3.500000000000000000e+07,1.734580585350403492e+00
7.000000000000000000e+07,7.942493051669501369e-01
1.050000000000000000e+08,4.666068417527868828e-01
1.400000000000000000e+08,1.896318545639174569e-01
1.750000000000000000e+08,1.261603188405945319e-01
2.100000000000000000e+08,5.843512856239833908e-02
2.450000000000000000e+08,3.713590260813168231e-02
2.800000000000000000e+08,2.014676959550857835e-02
3.150000000000000000e+08,9.389430483674299222e-03
3.500000000000000000e+08,6.630209744020724993e-03
3.850000000000000000e+08,3.124969939358032342e-03
4.200000000000000000e+08,2.044617299299641804e-03
4.550000000000000000e+08,1.153212391207072409e-03
4.900000000000000000e+08,9.127279344900148883e-04
5.250000000000000000e+08,8.035296685961880545e-04
5.600000000000000000e+08,5.184310064081596716e-04
5.950000000000000000e+08,4.019221663998858731e-04
6.300000000000000000e+08,3.028795636353618921e-04
6.650000000000000000e+08,2.244660360999101590e-04
7.000000000000000000e+08,1.884111533749499026e-04
7.350000000000000000e+08,1.367460311035831235e-04
7.700000000000000000e+08,1.442722064492948648e-04
8.050000000000000000e+08,1.443626306027837611e-04
8.400000000000000000e+08,1.444370299830595190e-04
8.750000000000000000e+08,1.196619472785955896e-04
9.100000000000000000e+08,1.060243239686399735e-04
9.450000000000000000e+08,9.148317821217986782e-05
9.800000000000000000e+08,6.678235680754577468e-05
1.015000000000000000e+09,5.878650810908266365e-05
1.050000000000000000e+09,4.485777351821523367e-05
1.085000000000000000e+09,4.332496205027086886e-05
1.120000000000000000e+09,4.225091805323776380e-05
1.155000000000000000e+09,3.629237004444361167e-05
1.190000000000000000e+09,3.121996083662736417e-05
1.225000000000000000e+09,2.772700654490997327e-05
1.260000000000000000e+09,2.422949607844716502e-05
1.295000000000000000e+09,2.146463651447519773e-05
1.330000000000000000e+09,1.844438547806241194e-05
1.365000000000000000e+09,1.946708371149610405e-05
1.400000000000000000e+09,1.870267185574644669e-05
1.435000000000000000e+09,2.104532040955434637e-05
1.470000000000000000e+09,2.048935571789875368e-05
1.505000000000000000e+09,1.942951965644728105e-05
1.540000000000000000e+09,1.878811435254886732e-05
1.575000000000000000e+09,1.565648616227769587e-05
1.610000000000000000e+09,1.431429277380703631e-05
1.645000000000000000e+09,1.183192905738691958e-05
1.680000000000000000e+09,1.099576013965272376e-05
1.715000000000000000e+09,1.054252853089252901e-05
1.750000000000000000e+09,1.004032615252729181e-05
1.785000000000000000e+09,9.828410748239726650e-06
1.820000000000000000e+09,9.079483034373125774e-06
1.855000000000000000e+09,9.158055399499042301e-06
1.890000000000000000e+09,8.371206094883829621e-06
1.925000000000000000e+09,7.862294618797974332e-06
1.960000000000000000e+09,7.956450351839262236e-06
1.995000000000000000e+09,7.751124646640620373e-06
2.030000000000000000e+09,8.613188508342516615e-06
2.065000000000000000e+09,8.194208959017921769e-06
2.100000000000000000e+09,8.434601432196064201e-06
2.135000000000000000e+09,8.504070912469222340e-06
2.170000000000000000e+09,7.801348723889358323e-06
2.205000000000000000e+09,7.704114700768637533e-06
2.240000000000000000e+09,6.771345329959998633e-06
2.275000000000000000e+09,6.700788693553675613e-06
2.310000000000000000e+09,6.351007501496015557e-06
2.345000000000000000e+09,6.306839494761460409e-06
2.380000000000000000e+09,6.377312576176834859e-06
2.415000000000000000e+09,6.258125779787039169e-06
2.450000000000000000e+09,6.325864948490642329e-06
2.485000000000000000e+09,6.236633194259265411e-06
2.520000000000000000e+09,5.923628216188234642e-06
2.555000000000000000e+09,5.932228890610477939e-06
2.590000000000000000e+09,5.887934125688846160e-06
2.625000000000000000e+09,6.001449969095587817e-06
2.660000000000000000e+09,6.014231602871541022e-06
2.695000000000000000e+09,6.120964468890856520e-06
2.730000000000000000e+09,6.279859485828701563e-06
2.765000000000000000e+09,6.176296571841522157e-06
2.800000000000000000e+09,6.084333436490520252e-06
2.835000000000000000e+09,5.840986557815600301e-06
2.870000000000000000e+09,5.709654233361375642e-06
2.905000000000000000e+09,5.622361603973649443e-06
2.940000000000000000e+09,5.529388307595391307e-06
2.975000000000000000e+09,5.552521403490256337e-06
3.010000000000000000e+09,5.576562333097711763e-06
3.045000000000000000e+09,5.589833040918563857e-06
3.080000000000000000e+09,5.567270373076812374e-06
3.115000000000000000e+09,5.407019316249926647e-06
3.150000000000000000e+09,5.417038878867111624e-06
3.185000000000000000e+09,5.454144836298932771e-06
3.220000000000000000e+09,5.422677335529560158e-06
3.255000000000000000e+09,5.412511650829409548e-06
3.290000000000000000e+09,5.455585036430994342e-06
3.325000000000000000e+09,5.515323462263579006e-06
3.360000000000000000e+09,5.577081657342586066e-06
3.395000000000000000e+09,5.580749775930034155e-06
3.430000000000000000e+09,5.516271530181325064e-06
3.465000000000000000e+09,5.535338374735775849e-06
