2.000000000000000000e+07,1.153470131304762565e-02
4.000000000000000000e+07,7.959768519952172341e-03
6.000000000000000000e+07,5.399665567656797976e-03
8.000000000000000000e+07,3.299915777870907497e-03
1.000000000000000000e+08,2.843700338457037357e-03
1.200000000000000000e+08,1.903563821337954289e-03
1.400000000000000000e+08,1.705000604101735567e-03
1.600000000000000000e+08,1.279273832915591358e-03
1.800000000000000000e+08,8.268090893279293491e-04
2.000000000000000000e+08,8.386132745756872623e-04
2.200000000000000000e+08,5.672673969621093307e-04
2.400000000000000000e+08,4.992091211536976670e-04
2.600000000000000000e+08,3.226423015099978957e-04
2.800000000000000000e+08,2.605635280235651984e-04
3.000000000000000000e+08,2.171909503709329914e-04
3.200000000000000000e+08,1.294366118514457011e-04
3.400000000000000000e+08,9.858845488997491620e-05
3.600000000000000000e+08,7.428121387335742188e-05
3.800000000000000000e+08,5.361628570347624743e-05
4.000000000000000000e+08,4.113870162474391140e-05
4.200000000000000000e+08,2.399401119741230177e-05
4.400000000000000000e+08,1.859302812122765996e-05
4.600000000000000000e+08,1.389057679800704938e-05
4.800000000000000000e+08,1.101654010002752824e-05
5.000000000000000000e+08,7.969828847760236260e-06
5.200000000000000000e+08,6.868548774199050702e-06
5.400000000000000000e+08,6.140594045300472675e-06
5.600000000000000000e+08,4.730349002002994191e-06
5.800000000000000000e+08,4.416431548131630044e-06
6.000000000000000000e+08,3.286098792449266311e-06
6.200000000000000000e+08,2.878302870339657744e-06
6.400000000000000000e+08,2.418931762775870805e-06
6.600000000000000000e+08,1.832992543786348348e-06
6.800000000000000000e+08,1.412661362201274367e-06
7.000000000000000000e+08,1.205024256972607918e-06
7.200000000000000000e+08,1.095214027340481908e-06
7.400000000000000000e+08,1.105499153604963892e-06
7.600000000000000000e+08,1.094928279209169786e-06
7.800000000000000000e+08,1.275924237854619898e-06
8.000000000000000000e+08,1.305761215978603079e-06
8.200000000000000000e+08,1.570307389974109107e-06
8.400000000000000000e+08,1.633542656723248665e-06
8.600000000000000000e+08,1.698142296616332726e-06
8.800000000000000000e+08,1.864708045292165356e-06
9.000000000000000000e+08,1.761751118891150382e-06
9.200000000000000000e+08,1.845926906886227662e-06
9.400000000000000000e+08,1.656474484693016651e-06
9.600000000000000000e+08,1.594498086165854751e-06
9.800000000000000000e+08,1.481844574991248415e-06
1.000000000000000000e+09,1.356217368728745787e-06
1.020000000000000000e+09,1.233012742658545400e-06
1.040000000000000000e+09,1.065958744331121584e-06
1.060000000000000000e+09,1.057297744745244039e-06
1.080000000000000000e+09,9.184915564660829968e-07
1.100000000000000000e+09,8.213109225099639116e-07
1.120000000000000000e+09,7.988382373819704428e-07
1.140000000000000000e+09,6.969714078302729134e-07
1.160000000000000000e+09,7.101526676773756653e-07
1.180000000000000000e+09,5.971339867724953259e-07
1.200000000000000000e+09,5.738220627711448316e-07
1.220000000000000000e+09,5.526936792615927446e-07
1.240000000000000000e+09,4.991184873428154652e-07
1.260000000000000000e+09,4.974670647863381240e-07
1.280000000000000000e+09,4.063997420020824338e-07
1.300000000000000000e+09,4.091729177456903758e-07
1.320000000000000000e+09,3.757123776062628400e-07
1.340000000000000000e+09,3.747934316967746376e-07
1.360000000000000000e+09,3.769253957960243043e-07
1.380000000000000000e+09,3.492503288277575008e-07
1.400000000000000000e+09,3.603912158111870688e-07
1.420000000000000000e+09,3.485138676357017081e-07
1.440000000000000000e+09,3.268870288727648584e-07
1.460000000000000000e+09,3.543259168845306514e-07
1.480000000000000000e+09,3.428408981222921220e-07
1.500000000000000000e+09,3.483987048134121781e-07
1.520000000000000000e+09,3.355217779268261145e-07
1.540000000000000000e+09,3.327155370770327638e-07
1.560000000000000000e+09,3.443724028149350413e-07
1.580000000000000000e+09,3.338465588991796270e-07
1.600000000000000000e+09,3.201637756135527740e-07
1.620000000000000000e+09,2.992970061814296185e-07
1.640000000000000000e+09,2.799467444360142427e-07
1.660000000000000000e+09,2.650371863562582518e-07
1.680000000000000000e+09,2.662598484646768563e-07
1.700000000000000000e+09,2.478855933368533891e-07
1.720000000000000000e+09,2.351847539460020258e-07
1.740000000000000000e+09,2.375851697635436597e-07
1.760000000000000000e+09,2.415431476123701570e-07
1.780000000000000000e+09,2.317828556291816402e-07
1.800000000000000000e+09,2.371854107012678358e-07
1.820000000000000000e+09,2.287164162809735291e-07
1.840000000000000000e+09,2.185029317897024709e-07
1.860000000000000000e+09,2.136294073836860801e-07
1.880000000000000000e+09,2.019184326952444320e-07
1.900000000000000000e+09,1.962917720838622060e-07
1.920000000000000000e+09,1.938344426567627740e-07
1.940000000000000000e+09,2.056059882738591764e-07
1.960000000000000000e+09,2.043090963542736055e-07
1.980000000000000000e+09,2.100703839071365133e-07
