50.8,2.4
47.8,6.3
44.1,12
41.5,16.5
39.8,21.5
38.3,25.7
37.3,30.6
36.5,37.3
37.7,44.3
39.3,52.2
41.9,57.9
44.6,63.2
49.2,68.4
52.9,73
