1.200000000000000000e+08,1.405748786472175160e+00
2.400000000000000000e+08,3.880296299035774221e-01
3.600000000000000000e+08,7.476145133266662302e-02
4.800000000000000000e+08,1.134353494532832143e-02
6.000000000000000000e+08,2.832771481484703657e-03
7.200000000000000000e+08,1.362647779541696635e-03
8.400000000000000000e+08,6.705559328707312713e-04
9.600000000000000000e+08,4.792009937696638830e-04
1.080000000000000000e+09,2.698531335610560066e-04
1.200000000000000000e+09,1.670218360499799506e-04
1.320000000000000000e+09,1.208099421796775941e-04
1.440000000000000000e+09,9.240221427409645938e-05
1.560000000000000000e+09,6.644972583204033210e-05
1.680000000000000000e+09,5.374182109300221704e-05
1.800000000000000000e+09,3.591286459227203476e-05
1.920000000000000000e+09,2.824090136683188564e-05
2.040000000000000000e+09,2.436691856574570739e-05
2.160000000000000000e+09,1.966895549559389639e-05
2.280000000000000000e+09,1.867518122037106269e-05
2.400000000000000000e+09,1.290811612349335462e-05
2.520000000000000000e+09,9.435609595863005551e-06
2.640000000000000000e+09,8.071773802461098475e-06
2.760000000000000000e+09,6.494868542312888765e-06
2.880000000000000000e+09,6.678075377981342303e-06
3.000000000000000000e+09,4.905180833350256903e-06
3.120000000000000000e+09,4.592276155152222051e-06
3.240000000000000000e+09,4.176388006330075456e-06
3.360000000000000000e+09,3.207606845742423694e-06
3.480000000000000000e+09,3.430790375189336602e-06
3.600000000000000000e+09,2.642694259735547476e-06
3.720000000000000000e+09,2.549630605295531984e-06
3.840000000000000000e+09,2.432247250640951805e-06
3.960000000000000000e+09,2.162373346257670302e-06
4.080000000000000000e+09,2.029976954944218211e-06
4.200000000000000000e+09,2.053180222705938570e-06
4.320000000000000000e+09,1.807167216961059796e-06
4.440000000000000000e+09,1.952327214373560341e-06
4.560000000000000000e+09,1.694861670616599692e-06
4.680000000000000000e+09,1.728948626055038585e-06
4.800000000000000000e+09,1.679684941525432424e-06
4.920000000000000000e+09,1.605998979351024810e-06
5.040000000000000000e+09,1.670291153038164668e-06
5.160000000000000000e+09,1.537927241690295170e-06
5.280000000000000000e+09,1.524634760499695516e-06
5.400000000000000000e+09,1.504059267976704875e-06
5.520000000000000000e+09,1.486330353192402428e-06
5.640000000000000000e+09,1.525352006371537458e-06
5.760000000000000000e+09,1.480515050448874114e-06
5.880000000000000000e+09,1.471706071942288290e-06
