1.201408847236794826e-08,2.151964922632159596e-08,8.958597247378645958e-08,4.460899140499355025e-08,4.450576558908889845e-08,9.912444779526848906e-09,1.048123145373840391e-07,2.077969090315945658e-08,3.666980396208360296e-08,4.365887191294444146e-08,3.795270154590155409e-08,2.161657956469684791e-07,2.063686515528789166e-08,2.895222804788579502e-09,1.068624234016710639e-07,4.215196235196932804e-08,6.371727508603711631e-10,1.068149096416445385e-07,1.318288627514957019e-08,8.300911241163208025e-09,3.018900877636269463e-08,3.168893315260633471e-08,8.252698576846812041e-08,1.886342626436379343e-07,2.817364755952460558e-07,4.533001265650523900e-09,1.311880492775316047e-07,4.509534669697556048e-08,1.486658230410155777e-08,6.648077849447476643e-08,2.848134468388465994e-08,5.815133047644481505e-10,4.480907897235462449e-09,5.490407356944886175e-08,7.364204678635713178e-08,3.705889152884117870e-08,1.371807138570917651e-08,1.279128359703788568e-08,1.037183985999188477e-08,1.825344436519827901e-08,1.407728230302520787e-07,1.183466614959167955e-07,4.006627539508636156e-09,2.480439020480977760e-08,8.060422563450772667e-07,3.931980890028415077e-08,2.588331414237356774e-08,1.566185116108887848e-08,3.209316695565912740e-08,8.117898211584134032e-08,8.081459458709683528e-08,8.555991661800163692e-08,1.392639694723001208e-08,6.313441245827936790e-09,7.783759907488972301e-09,5.055545790820615324e-09,7.146794204299875720e-08,7.049514558421036986e-08,5.671590243959507634e-08,5.808634326962056782e-08,3.611260632735705232e-08,1.407028648168185895e-07,1.130736604761195272e-08,2.014848604146433294e-08,9.575861915518878246e-08,3.900556251128585029e-09,1.525608225495417164e-08,6.702130737209722308e-08,2.532228171792740154e-08,6.021120217277883987e-08,1.549286331473582053e-07,5.440193981172408448e-08,2.427477965360908320e-09,2.223798974689326468e-08,2.014850515605677614e-07,8.949590933377518270e-08,4.117776152409277514e-08,1.698609857561530891e-09,4.507993943108459993e-09,2.789498075633185480e-08,6.743996943115049745e-08,7.400971953407149224e-09,2.832996634839523116e-08,4.867381895361774785e-08,1.193030907705887709e-10,3.713961680804810073e-08,8.552716212378384230e-10,2.006217508697414782e-08,2.130006664479466264e-08,8.575774084521062456e-08,6.010970864726505720e-08,6.664859456401189603e-08,4.357812699504645104e-08,4.957571090589251922e-08,5.574983227579288767e-08,3.767246663510272744e-08,9.167761113960545624e-08,3.683093682172483794e-09,1.303772862387792581e-07,2.455194100048398087e-07
5.611447360644361869e-08,9.654595447139831471e-09,1.632810891378333272e-07,5.825900901905019316e-08,1.115148313199416144e-07,6.754946130117460445e-08,1.789602204488515862e-07,1.600111431453942693e-07,1.479200387284953409e-07,2.819755134265488153e-08,3.303181047309867392e-10,3.798136723338719231e-08,2.012576737267557970e-07,9.494699516702541260e-08,9.361387979269802519e-08,8.905652949391359370e-08,6.097480522557908393e-08,2.332967405824259072e-08,2.515410791915731548e-08,1.243624457355236720e-08,2.770599757955903957e-08,4.961389310489112635e-08,1.769258534841969892e-07,8.521088773488858574e-08,1.841832654705922792e-08,7.342552556221670026e-09,2.369816480309709766e-08,5.656423413168279059e-10,1.105754921995759779e-07,5.805133251384485602e-08,2.787300484614376330e-08,1.284863685514786365e-09,4.322762926383852002e-08,1.707195141626706327e-07,1.120372867211544590e-07,3.783065178132300417e-08,1.927596781983263094e-09,2.441383083034903013e-08,1.727477136884641681e-08,2.036430901756289743e-07,2.120301623063046156e-07,4.268933931344842475e-08,5.468040910142760817e-08,1.883328738710094711e-07,1.637181637198678045e-07,3.751143001425950249e-09,3.464483436098178167e-08,2.473407697733156171e-08,8.492019429561159126e-09,9.926523315282673409e-08,1.608368089988791585e-07,7.549137844247573669e-08,3.888536574249790569e-08,1.625753333250164724e-09,3.452496112935455441e-08,1.662722757059011645e-08,8.262458740064994346e-08,4.684856501810503159e-09,1.632124625925015328e-07,1.756532551097510349e-08,8.151363873189313322e-08,9.349401169742987576e-09,7.677571289583355895e-08,5.883492458473645591e-08,5.472882017745725590e-08,1.892167802985750795e-07,2.865846847724391100e-07,2.739152913261327166e-08,1.130089431078844239e-07,9.541199816778748631e-08,1.107258430087121388e-08,8.571562173160926275e-08,1.726032637838198726e-08,1.578768892749246857e-07,1.909825355570974779e-07,4.191694240633129888e-08,8.986183067228232734e-08,1.381593288534632361e-07,2.781612120791094493e-08,7.220353069476407594e-08,3.884499502478981199e-08,3.136972552801355588e-08,8.940536459310118725e-08,6.955393602263423717e-08,8.543708580619778331e-08,2.318772622564538922e-08,1.026693075283528279e-08,2.321218962975939142e-08,2.164804278204478428e-08,3.313553607606912795e-08,6.666699938109304057e-09,1.989918112423075210e-08,1.984694813708920104e-08,5.228536895417444867e-08,5.912519715326787877e-09,2.307566561246970827e-08,5.300473572222568855e-08,4.130110142357776058e-08,1.994429741589253041e-07,2.592509924484123012e-07
1.205969223316542809e-07,4.658092031947729242e-09,9.963883743955737252e-08,1.662916414177157397e-07,4.804794896185346901e-08,1.385902713098087881e-07,4.749683678713422399e-08,2.513699674861493651e-07,3.312458225268186645e-09,3.018296006408494462e-08,7.959599550114657529e-09,1.560858994505307463e-08,2.401900998194125501e-07,4.170366848403252496e-08,9.233946387397442086e-08,4.450342195435775575e-08,1.461843314857327544e-07,1.017855546276997535e-07,3.752254538006765566e-08,2.781173877330841418e-08,8.283435887784165719e-09,2.906637627352143857e-08,2.961325873922925160e-07,7.008039184445356494e-08,2.109625989782700736e-08,3.976562499605030168e-08,1.057955521611561239e-07,5.124237916357138104e-08,2.461947739355536994e-08,9.374573295605889076e-08,1.892448943642207767e-08,5.039761899650436784e-08,1.254511938560217550e-07,1.881560937448319113e-07,1.235767495609890390e-08,6.306476565467619079e-09,3.711601744255389158e-08,1.374157731500905572e-08,6.787773667179336065e-08,1.687615092467898569e-07,4.974712822452647414e-08,1.543059923749740771e-07,6.253008310934703151e-08,3.349155008200117679e-07,6.759830502524314833e-07,2.605651827496300968e-08,1.597168189580431348e-08,3.112485899142523451e-08,1.839364886438930028e-08,2.180343062895491309e-08,4.663118692191489052e-08,1.323800508008404432e-08,3.102816728482298975e-08,4.951858491875368990e-08,5.385421814460411847e-08,1.814048214166535096e-07,1.091635527645147329e-07,1.749795904914975554e-07,1.019712607879898114e-07,8.668365878759845921e-08,1.157806934750458894e-07,9.845474966242531583e-09,2.766655888998744409e-08,1.458477207043873978e-07,1.863765010684889053e-07,1.212394449430642692e-08,2.110844888431208820e-07,3.074057179536736962e-09,3.043179005956443138e-09,7.067294666951402178e-08,3.399415124374200736e-08,5.242241581739529862e-08,1.665356969089919107e-07,6.597255815039480518e-08,1.981471909168186237e-08,6.512259893231532576e-08,1.852620226914509764e-08,2.960775483571974409e-08,2.092480606634243099e-08,7.860114765177900588e-09,4.464924685351395432e-09,1.125590892155564128e-07,4.932422076533312827e-08,1.213639940310393954e-07,9.737463813443199737e-08,1.005305668667211587e-07,2.185852531582267466e-08,3.883439339933638131e-08,2.116717348591079899e-07,7.716575786921230270e-08,5.052854830570849944e-09,7.148145416861756082e-08,2.675555553555813914e-08,1.375469830756110831e-10,1.893817527940353879e-08,2.815376461111464019e-08,3.341143462335765162e-08,1.414683874531000597e-07,7.679456361985023726e-08,3.109358998346411894e-08
1.168309019511413637e-07,4.054449516372942185e-08,9.547128620287477056e-09,4.425517701017871062e-08,7.088568798473168526e-08,9.224694125134956575e-08,8.813017848984761664e-08,6.983552808085679822e-08,1.081505334521994710e-07,2.766845583377712593e-08,1.453459876444642428e-09,4.207133279741698646e-09,8.059568147523524999e-09,1.938322577779426178e-08,1.133143398157778123e-08,1.216595376742622144e-07,1.510286089244113155e-07,5.314832117399713110e-08,3.855510038007542502e-08,3.308448299454071923e-08,2.583720364834936232e-09,6.185169330152219769e-08,2.015562295312453452e-07,1.671957126646507308e-08,3.070738837497435500e-08,1.970318099859280623e-08,1.813712913410948343e-07,1.345982636264169161e-07,1.585270508566674343e-08,5.377603416592158042e-08,1.119105990549623168e-07,5.504673152017547971e-08,9.102794218502110014e-08,3.045519526723283628e-08,1.829826132536428089e-08,2.292964893020708064e-08,4.797216507586026812e-08,4.856143698875377569e-08,7.757104156291047891e-08,4.088478622700743856e-09,7.209555738623927682e-09,7.855077337391754307e-08,1.462113140343598706e-08,2.952419916813232445e-07,4.126682436877098428e-07,1.698161954318459402e-08,2.375516308289248616e-08,1.127111593768756569e-08,1.035251188515682794e-08,3.473307264685719333e-09,2.040430147219741685e-10,3.270260071794538744e-08,1.492788304647612755e-08,5.329150518488228114e-08,3.958211558658259491e-08,1.382819725989442478e-07,1.253348062906724465e-07,9.842477033876175709e-08,6.998325143991281728e-08,1.815750568009906261e-08,1.703400693332015467e-08,9.978406766812664611e-10,2.737144908106594491e-08,2.802861762401408840e-08,3.209254853285644864e-07,6.930502186250761149e-08,1.368418717223516866e-08,5.446722483108224308e-11,1.028998960796540998e-08,1.056730873388706520e-07,9.129407806101002476e-09,6.436054623425392041e-08,8.480641656641965240e-08,2.511838935355497861e-08,9.447507320423030168e-08,2.331127761701466041e-08,3.269421904840467894e-08,1.310320043893698057e-08,2.733890452780980077e-08,9.225184158079969565e-08,2.707206808002627425e-08,1.337303386073142279e-08,4.022964085013968011e-08,7.101501912628528898e-09,1.226457360859163125e-08,4.670327753601940656e-08,5.166970636569716692e-09,1.620507489861615619e-07,3.383038836550364743e-07,1.376427103382089439e-08,2.851271849821441804e-08,5.427825485323091856e-08,1.576193763256589467e-08,7.283939336039727659e-08,1.025007733181742910e-07,8.218141531603835200e-08,1.582383648933914186e-07,1.761517417424272782e-07,6.131504359714558909e-08,4.237940233789611281e-09
2.805780762602851553e-08,9.987686724435434985e-08,8.942159520529290535e-08,4.611646986582761716e-08,1.146494803607306765e-07,9.945894563680117277e-08,9.420662535776389073e-09,1.465054812933647511e-07,9.297015894808797026e-08,1.442055428532231110e-07,1.092576312867265781e-08,4.332061679800346877e-08,4.049230603630153701e-08,4.046916387029218640e-08,3.396444287035147399e-08,2.074924254668350844e-07,5.274708469755742297e-08,7.433911329088436331e-08,2.560453364461526371e-08,2.247156157872061516e-09,1.430921480287093373e-08,2.300618505335014891e-08,3.961858548009335344e-08,8.621715556855174488e-08,1.508286410617200631e-08,1.468205942701545688e-08,6.700003508186323195e-08,2.352627749099025528e-08,3.048740689115379896e-08,1.200664771426023785e-08,3.074052424747935419e-08,3.297606022435627319e-08,6.478027685099221452e-08,4.570146354727122854e-08,3.133772357122167545e-08,1.848352714840067202e-08,3.035339888197445429e-08,6.268287552802231610e-08,3.697853795196176527e-08,5.360395635568986102e-08,1.123287996969008258e-08,2.712277867471868506e-08,3.523704848037042542e-08,8.843466774863333541e-07,1.539796233840091252e-07,1.196996703964534141e-07,1.453611758561091997e-08,6.038634226557135702e-08,5.619837348611549410e-11,3.796596882383252989e-09,9.310036259777410956e-08,9.888977283624877279e-09,7.923970992350933195e-08,2.129592817703310317e-08,7.145401643053329218e-09,6.470861692508161759e-08,2.415902037618523328e-08,2.466638115338661860e-08,2.871766094533956492e-08,1.822987991026335418e-08,2.094258613107946499e-08,2.902988883516592624e-08,9.429890610938905687e-08,4.088586194921505636e-08,1.189339424066248230e-07,3.952251268458651940e-08,2.812145500638409421e-08,2.280954900765833153e-08,1.530731732619880806e-08,2.255811642215499371e-08,3.432755076395102933e-08,1.260883068652549582e-09,5.792086764914512089e-10,1.426027536647121664e-08,2.538090799052394915e-08,6.486099965258983960e-09,1.222455957511753253e-08,3.221873794851996596e-08,1.293487883238492080e-08,1.975082308597788324e-08,8.670960505850020811e-08,2.772751023414265526e-08,2.280017887093220637e-08,3.713895164210738128e-08,2.253865183136181611e-07,1.268901060152391889e-07,6.951609246168377306e-09,1.507075865367620612e-07,2.546658214529475578e-07,1.965057430423319475e-07,6.409877832694436711e-08,1.248193518535584232e-08,1.500718035663883751e-07,2.090250981305038407e-07,1.764158531502792809e-08,5.327584432496501406e-08,8.472522309590181236e-08,1.362867850998032674e-07,1.572452685090051223e-07,6.978828722724361189e-08
2.988494189910729239e-08,2.044375472600847141e-08,2.436839321076240377e-08,3.053162246665237785e-08,1.608287720103821933e-09,3.503138519000811631e-08,9.409723684656984977e-09,6.688175652763130637e-08,2.671327457709244449e-08,7.852992352312057446e-08,2.281146714281563605e-08,3.669098274893003634e-08,7.092320521343871878e-08,6.059984091650344163e-08,5.095773953940487113e-09,3.140121516838824751e-08,2.994187167563855638e-08,1.133792193799115742e-07,3.702955455509639624e-08,9.720360169665569076e-09,5.146675113142850598e-09,4.026907529009868842e-08,2.439288352515091592e-08,9.530979523172797356e-08,9.912129456151092471e-09,1.324057762361077434e-07,1.790158918391770820e-08,1.200896682276296477e-07,2.227217817928795969e-08,2.729894407180526644e-08,2.682117469502377427e-08,1.335429368738194472e-08,2.913569897617389987e-08,1.641828435630250977e-07,2.196894078474417301e-08,2.695487383385312589e-08,3.794636209036061193e-08,3.055588940112368211e-08,5.479476006724269642e-09,1.044902526850248553e-08,9.219542461959023001e-08,5.828792761868776595e-08,4.977381230195596875e-08,8.486863718409908786e-07,1.610807617265223850e-07,9.367349566329268435e-08,6.794390482183838101e-09,9.013800005656782107e-08,2.184082907425214090e-08,1.165383094665187848e-08,3.983231299915800238e-08,1.229580673843628387e-07,8.479866681443092366e-08,8.162641530857597121e-09,4.816848527924420783e-08,2.379091752510063977e-08,1.265692180604530293e-07,1.367391520933097335e-10,6.885862771602656166e-08,6.530763274813831036e-08,3.266535374518654447e-08,2.141805985658297165e-08,3.263644693970416687e-08,2.189005194613395500e-08,6.041578203534135766e-08,1.792650562193246519e-07,1.849312157326066667e-08,2.300084477349602024e-08,6.549356780309359782e-08,1.142640238293593143e-07,9.393124123603599761e-08,4.091296796770854330e-08,5.326375150787530030e-08,1.078297081135643241e-08,1.176358387760335868e-08,2.017521816082736695e-08,4.280557937835101036e-08,3.531010909846052497e-09,1.010329644396588873e-07,9.684983619155554582e-08,4.777315803538884242e-08,1.537132975407124155e-08,2.296781519616690948e-08,1.474762630459853568e-07,1.901749468852550277e-07,7.329668230583607764e-08,1.679186281266865988e-08,4.152751297588339039e-08,1.917763415642403858e-07,1.980700801994952364e-07,6.506554164085819052e-08,3.894288080101981618e-08,5.609995771286784743e-08,9.051512347695047810e-09,2.971259487691868076e-08,7.050547576167316319e-09,4.567036627384398717e-09,5.322067611769095963e-08,5.213611393183060418e-08,1.989261514316944402e-08
2.146303370823160929e-08,1.227263925870380924e-07,2.883970163767164111e-08,1.193012738116671959e-08,3.056734629882841568e-08,4.087730574138462941e-08,2.531984711194286046e-08,5.695522092492286127e-08,1.854830493395694070e-07,2.377941413308654426e-07,5.849868810748523819e-08,4.562401071125818014e-08,5.271038634773790760e-09,3.340939846216490558e-08,2.024528259670005664e-08,1.177681705935644232e-08,1.328899229993590668e-07,2.614190710762193525e-08,5.519060553087378364e-10,2.115144987128793038e-08,1.106450567908456921e-08,2.337673000011306710e-08,2.643901116569493367e-09,2.447917464601687979e-07,5.845684923029244609e-09,2.935401984224183238e-09,3.507913928841614191e-08,1.231782099474452191e-07,1.120536089152766311e-07,4.187073663002242464e-08,1.371085767845256588e-09,2.799055595683326844e-09,8.493613875876894903e-08,2.301099521984834290e-07,1.997955557903386812e-08,5.070419593908025542e-09,1.984995157154782848e-09,2.934942479249747685e-09,2.149317009928781627e-08,3.771148618600346612e-10,2.027111199115843200e-09,3.637047200912775840e-08,5.021736467021815058e-08,1.081987924114653535e-06,7.991655479281702551e-08,2.147388850579859576e-08,4.400220458264347592e-08,3.141906407125377358e-08,2.755758796553705373e-08,3.600724884933334223e-08,1.757247707886410102e-08,5.488705914298752200e-08,2.914494019902748513e-08,1.451962430826199709e-07,8.343745063029021186e-08,4.028510205900496279e-08,3.736067163037949910e-08,3.072431947279224821e-08,7.520282152275599291e-08,3.457250108030198352e-08,4.654776567128178541e-08,8.837760258836889566e-09,4.194570820080810267e-08,1.074721743541033151e-08,1.976375677693809473e-08,3.064294757480102956e-08,2.782092902015533623e-08,1.609705537587424968e-09,3.532428274958507876e-08,4.412015125937466957e-08,7.927738458354327739e-08,7.367414829534767264e-09,7.344144907805091287e-08,6.905882556898447963e-08,1.554652414447529629e-07,2.546609906002057563e-08,1.563266797105033472e-08,1.222440129695643461e-07,2.303302812648648588e-07,1.803322915895822326e-07,1.392936297945996828e-07,1.837684106460391094e-07,1.192833092416792581e-07,7.405608036279813166e-08,4.167041543594169606e-09,4.599230181139225425e-10,1.267840083174692538e-08,1.992987905730318403e-07,2.644625970754784419e-07,9.424567652971350562e-08,5.500663778441117702e-08,4.987748003592152713e-08,1.119032203978734612e-07,2.561128751790025016e-07,1.758105241670619019e-07,1.685897078515999061e-09,6.480810659074865778e-08,4.045148698693596843e-08,2.519632907188860035e-09,2.762610010043774315e-08
5.782535217262293537e-08,3.795529943247649808e-08,2.122857467769120966e-08,3.131102310054847436e-08,4.566956010042611553e-08,2.355384853855669825e-08,4.013900576413817167e-08,6.102837037665292107e-08,8.026636940938537074e-08,2.147392080512370642e-07,5.362366878933811629e-08,2.323108711294251289e-07,9.586522762558773200e-08,6.871451862770798191e-08,1.865751699501326783e-08,4.384453787296354523e-08,1.443382889767664103e-07,8.136028421163194270e-08,6.355551771207682727e-08,5.289429863699445804e-08,3.915208811573530004e-08,9.647297317338089552e-08,2.057885182320278767e-08,1.226441790454620421e-07,7.342207499268074995e-08,8.046374454123504421e-09,7.556858491858588969e-08,2.865575633723869383e-08,8.873034716072520572e-08,2.557567939059533419e-08,7.315076684657057072e-09,7.806490439351226416e-09,1.289259007763071061e-07,1.435075475993619377e-08,1.368973002194640541e-07,1.313370360315223989e-08,2.842034895868487393e-08,9.476345466411131059e-09,1.911013901245963135e-08,2.408383590048527189e-08,5.399015699500995302e-08,5.344472162928701985e-09,5.337602040473054752e-08,1.304439583007102023e-06,2.049617079361046045e-07,3.716885846209219492e-08,1.784604945233485939e-08,1.144298328737837522e-08,3.543214133333814108e-08,4.600031644981169474e-08,1.076668306811083375e-08,1.326510830243618730e-08,2.470491873642062416e-08,1.782775155779898500e-08,9.549517156895728977e-10,3.300678885693709599e-08,1.043798364717158773e-07,6.796796837664847961e-08,4.128177873086689896e-08,4.479385827583549678e-08,2.359362792555734467e-08,1.875101591381589193e-08,7.549411236189736057e-10,1.217420158761946214e-08,1.763540285555491714e-08,3.942380438743576180e-08,6.150273201310658961e-08,1.176260819992471633e-07,1.916428695305091414e-07,1.354772685302818090e-07,1.539585322886930802e-07,6.029698141875635801e-08,2.000906510352567532e-08,4.565110654528640360e-08,5.012410638738685244e-08,1.709960338393611964e-08,4.524107584381473525e-09,1.388679376280086563e-07,7.802434589165337752e-08,2.844619989175169303e-07,1.609574136562288423e-07,1.082084187143698987e-07,4.857999452938884421e-09,4.728025609525367016e-09,2.208517376948411081e-08,2.536122749139871723e-08,1.216262270927300233e-08,9.390976182761824246e-08,3.178434965051554367e-08,1.897756615205311467e-08,3.509232320578474331e-08,2.810550123421290829e-08,1.421015126471675468e-08,8.349751782820862520e-08,2.698320798059897598e-08,1.804530026773039578e-08,6.568761660987774670e-08,1.203696115832749379e-07,4.351290609750907341e-08,3.919678349526914464e-09
1.297389376631276727e-07,3.372619124659545625e-08,1.883101056009912972e-07,1.156738108689912239e-07,3.399610873201811876e-08,9.605414897739870480e-08,4.588996228898654893e-08,6.097181384227196853e-08,3.908059955350400813e-08,4.582643660220658675e-08,4.070191797937043625e-08,1.604208398564994695e-07,2.008661699478062282e-07,1.951668841244292915e-08,1.973095488678310996e-08,1.223222887975587463e-08,6.278980544778954191e-08,2.623088129176155769e-08,5.487899395847175073e-08,1.011402817356920062e-07,3.578401576362170483e-09,1.108560962310656524e-07,3.005851944168580041e-08,7.556692120310661145e-08,2.483336475393122323e-08,5.669840795620356778e-09,3.041560974018763254e-08,9.760124520042399989e-08,4.379305584083166167e-08,1.391442377763198818e-08,1.752945646181457081e-07,1.796845434930604136e-07,3.475665502564276180e-08,6.783950905485363824e-08,1.572819183273130378e-08,2.775809539817130395e-09,3.201846650267287935e-08,1.320062234303077481e-08,5.803033397060210667e-09,7.101353287691702355e-08,7.519954088833593540e-09,3.504411934603480402e-08,2.831492936460869476e-07,8.215425446761780904e-07,3.316781134752213236e-08,7.161830767749620761e-08,6.785816953928699347e-08,1.176334871875955748e-08,7.580351055091102730e-08,1.682744887775073979e-09,3.582795299880196770e-08,1.036801813154350902e-07,2.316080355699454544e-07,6.416713082650976895e-09,1.710303216841542984e-08,7.541684787282507988e-10,2.967886479120594696e-07,1.570372917749276285e-07,1.136801542501436514e-07,3.977687215141453100e-09,4.902146287368838032e-08,8.164197353463272273e-08,4.154378060435621519e-08,9.159287103869288879e-08,1.113809110279520389e-07,5.210980434731087662e-08,5.322720541334875624e-08,7.218432107781667397e-10,3.242228163731118708e-08,2.918658594156298416e-08,1.749992210422248556e-07,2.025130613481944042e-08,6.472297057394960312e-09,9.664504600808134046e-09,9.496074935534218166e-08,2.447589323427832419e-08,1.821621182281592148e-08,6.668024453481921733e-09,1.249354933919654907e-07,1.790715933168596033e-07,4.612314126462561699e-08,3.460733514246127798e-08,3.923837328292992228e-08,1.012107275657156711e-08,8.822526105662661888e-08,1.597723800311205049e-07,2.773517549967276857e-08,1.133083949445382163e-07,1.386482005428568739e-08,5.077903529564502704e-08,1.076412012398148784e-08,1.119517639317174512e-08,3.006249086191537535e-09,1.626933085478056003e-08,4.897063053784199291e-09,4.696354708453616525e-08,1.097575998947902832e-08,3.121985378573998926e-08,2.061545653834185418e-08,9.330759591036740471e-08
8.880463034266511545e-08,5.123322637819031008e-08,3.951140728598808787e-09,5.545130166401551576e-08,1.422349058084773498e-08,9.845464878106057926e-08,2.280900440400083841e-08,7.268048492838462037e-08,8.077155388469754776e-08,5.106028426325935522e-08,4.122050569166074747e-08,1.357960312099075761e-08,1.273920119119580263e-08,3.580209902952611307e-08,1.444703489728178009e-08,5.530877880993010782e-09,2.805715329465785446e-08,1.507303460413531658e-07,1.497084996966490931e-07,9.621050391141241511e-09,3.604374386508296375e-08,6.894748334666856942e-08,2.651181103321360652e-08,5.421003208549900010e-08,8.176102973548439515e-09,4.931264574729330455e-08,1.225727256678271959e-07,7.654385008735710077e-08,2.857376035026841069e-08,5.490068955549949627e-09,9.570995935888628305e-08,2.791677005187757899e-08,1.502617627778226703e-10,9.884780083309514109e-08,8.205734395667272485e-08,3.614558327518951350e-09,1.818566794261988867e-08,2.276827124928673248e-09,4.452124378209507384e-09,8.926011453399137757e-10,6.998675326071793459e-09,2.590994904214039737e-08,1.855214275218708933e-07,1.351959002366039859e-06,1.136335124077993309e-08,4.424556846465004051e-08,1.167897636064070760e-07,6.935082697370583534e-09,1.294553785171076138e-08,2.076799224671508655e-08,1.137646029312792268e-07,8.367671788277361619e-08,6.138665388790071625e-08,1.897516409775701097e-08,2.880999605025740285e-08,3.766469231800130265e-08,8.370206517550586349e-08,3.744276323233432848e-08,1.710538885480428056e-08,1.111992568434229235e-08,9.419883498199437479e-08,3.695048862809295635e-08,6.162692255123823727e-08,1.533934505912133473e-08,7.649056425429068582e-08,1.315908615813699065e-07,2.953571041238902905e-08,6.027544081770678401e-08,6.578466836498228811e-09,3.579377265051725482e-09,3.074316842757501878e-08,7.474046685543023591e-08,2.410802930304592150e-08,8.091160796620583150e-08,6.840923381048586992e-08,1.847765722835427737e-08,4.844434466329710543e-08,2.784005154516267312e-08,1.506739668815668698e-08,2.228975541250277576e-09,2.892413904028732245e-09,8.926431073285760502e-09,2.526786535092357455e-08,2.924150100945193922e-08,3.195317220436295450e-08,4.186349577901739738e-08,5.231062409412660107e-09,1.811049283882395197e-07,3.164426249137981977e-08,1.041255124746523444e-08,2.249433267354843289e-08,1.873418365612146146e-08,5.094071570332051114e-08,1.063435483197230323e-07,1.930035469631662728e-08,9.416574540450492738e-09,1.472269281763026641e-08,1.611323566391475411e-07,1.113446503018632523e-08,3.357549324505392295e-07
