2.000000000000000000e+07,2.703393390189057222e-02
4.000000000000000000e+07,1.385924635876744325e-02
6.000000000000000000e+07,9.088222817555984684e-03
8.000000000000000000e+07,4.311231569536329994e-03
1.000000000000000000e+08,3.366821401654288698e-03
1.200000000000000000e+08,1.766693157407318469e-03
1.400000000000000000e+08,1.206333357605637781e-03
1.600000000000000000e+08,6.555191670716376895e-04
1.800000000000000000e+08,2.870590693116150858e-04
2.000000000000000000e+08,2.083241154698168608e-04
2.200000000000000000e+08,1.023488283567776922e-04
2.400000000000000000e+08,7.590840267933114238e-05
2.600000000000000000e+08,4.704431457151521113e-05
2.800000000000000000e+08,3.993041863763117200e-05
3.000000000000000000e+08,3.550898659141142442e-05
3.200000000000000000e+08,2.215538303632353902e-05
3.400000000000000000e+08,1.745811910515284194e-05
3.600000000000000000e+08,1.387947722091393140e-05
3.800000000000000000e+08,1.108523620720983624e-05
4.000000000000000000e+08,1.016947781977693664e-05
4.200000000000000000e+08,7.441911646084704096e-06
4.400000000000000000e+08,7.216539551823200265e-06
4.600000000000000000e+08,6.480532553797273856e-06
4.800000000000000000e+08,5.772986143656661298e-06
5.000000000000000000e+08,4.302938898686076559e-06
5.200000000000000000e+08,3.773172091757218039e-06
5.400000000000000000e+08,3.419313764618346313e-06
5.600000000000000000e+08,2.719411389317793083e-06
5.800000000000000000e+08,2.697325379379071642e-06
6.000000000000000000e+08,2.167722432569315903e-06
6.200000000000000000e+08,2.033905895765128691e-06
6.400000000000000000e+08,1.807476101844083023e-06
6.600000000000000000e+08,1.385455362718755925e-06
6.800000000000000000e+08,1.078863711553556283e-06
7.000000000000000000e+08,9.321421238503059415e-07
7.200000000000000000e+08,8.630685660468560077e-07
7.400000000000000000e+08,8.871980700747441365e-07
7.600000000000000000e+08,8.253878874760078128e-07
7.800000000000000000e+08,8.930922376992746939e-07
8.000000000000000000e+08,7.917948331527491375e-07
8.200000000000000000e+08,7.884071547337852275e-07
8.400000000000000000e+08,6.756459022564038635e-07
8.600000000000000000e+08,5.844866916165518698e-07
8.800000000000000000e+08,5.263858896439110654e-07
9.000000000000000000e+08,4.457200379692282748e-07
9.200000000000000000e+08,4.289444277812279037e-07
9.400000000000000000e+08,3.918047986327812459e-07
9.600000000000000000e+08,3.928222425713052732e-07
9.800000000000000000e+08,3.764936695652467115e-07
1.000000000000000000e+09,3.501397377377605978e-07
1.020000000000000000e+09,3.562332024711689880e-07
1.040000000000000000e+09,3.341478525679874202e-07
1.060000000000000000e+09,3.527981224940606063e-07
1.080000000000000000e+09,3.336959968891955056e-07
1.100000000000000000e+09,3.207581495867023775e-07
1.120000000000000000e+09,3.180414805355981791e-07
1.140000000000000000e+09,2.957873775165492170e-07
1.160000000000000000e+09,3.024482804905671445e-07
1.180000000000000000e+09,2.718523032832974007e-07
1.200000000000000000e+09,2.768778930075750770e-07
1.220000000000000000e+09,2.815777251609974749e-07
1.240000000000000000e+09,2.664864537755713156e-07
1.260000000000000000e+09,2.614406768626848001e-07
1.280000000000000000e+09,2.248917168319651594e-07
1.300000000000000000e+09,2.150249559374286776e-07
1.320000000000000000e+09,2.037487700387968814e-07
1.340000000000000000e+09,2.104450768652952031e-07
1.360000000000000000e+09,2.216232186994671507e-07
1.380000000000000000e+09,2.310994067158638742e-07
1.400000000000000000e+09,2.438172539954957041e-07
1.420000000000000000e+09,2.577274497104167797e-07
1.440000000000000000e+09,2.453935012129719788e-07
1.460000000000000000e+09,2.353886858092874252e-07
1.480000000000000000e+09,2.285114274553724970e-07
1.500000000000000000e+09,2.244119942957142792e-07
1.520000000000000000e+09,2.194401534398655172e-07
1.540000000000000000e+09,2.262112423489289931e-07
1.560000000000000000e+09,2.253477838121050880e-07
1.580000000000000000e+09,2.270069803879085810e-07
1.600000000000000000e+09,2.328078590833075637e-07
1.620000000000000000e+09,2.341248378476700531e-07
1.640000000000000000e+09,2.219523252496136105e-07
1.660000000000000000e+09,2.122572947669072837e-07
1.680000000000000000e+09,2.155251687617002209e-07
1.700000000000000000e+09,1.971668524908945039e-07
1.720000000000000000e+09,1.951097843963483042e-07
1.740000000000000000e+09,2.025478344660615902e-07
1.760000000000000000e+09,1.863901042967614310e-07
1.780000000000000000e+09,1.764012170087498624e-07
1.800000000000000000e+09,1.749869775213729193e-07
1.820000000000000000e+09,1.715721725278417477e-07
1.840000000000000000e+09,1.736163204094243141e-07
1.860000000000000000e+09,1.826632843126123558e-07
1.880000000000000000e+09,1.824419811738070288e-07
1.900000000000000000e+09,1.759568774237763232e-07
1.920000000000000000e+09,1.814707706722557292e-07
1.940000000000000000e+09,1.723512845605292712e-07
1.960000000000000000e+09,1.866774026151313938e-07
1.980000000000000000e+09,1.945755921785154333e-07
